id,time,obs,yobs
7,6,-0.681217723734267,yG7
7,7,-0.560994472966831,yG7
7,8,-0.771012416992473,yG7
7,10,0.0243895811426912,yG7
7,14,-0.71149894752057,yG7
7,21,0.0994908953678559,yG7
7,23,3.52931835618138,yG7
7,24,1.57959269686592,yG7
7,25,0.676961926386333,yG7
7,28,0.110635889635995,yG7
7,29,-0.143891288165705,yG7
7,31,-0.432305505508051,yG7
7,35,0.276122919024669,yG7
8,0,-0.720633128756866,yG7
8,1,0.339473623041181,yG7
8,2,0.374931144179878,yG7
8,4,-0.566096969185047,yG7
8,5,-0.390433538241535,yG7
8,6,0.0878972099762278,yG7
8,7,0.409842621726558,yG7
8,10,-0.900706335868611,yG7
8,14,-0.763290553557099,yG7
8,21,-0.206876128852306,yG7
8,24,1.64518098841208,yG7
8,25,0.670835459384158,yG7
8,27,-0.474300840874759,yG7
8,29,-0.567925445157173,yG7
8,31,-0.368289097421993,yG7
8,35,-0.475014521316727,yG7
9,0,0.471757414571543,yG7
9,1,1.64153804852129,yG7
9,2,0.568365580428046,yG7
9,3,2.27536536211902,yG7
9,4,0.57591803158841,yG7
9,5,1.06716778436639,yG7
9,6,1.56558632744263,yG7
9,7,1.28757220275687,yG7
9,8,0.400353821012604,yG7
9,10,0.346624969098351,yG7
9,21,1.0984815519169,yG7
9,22,4.95535382449214,yG7
9,23,4.711104650483,yG7
9,27,0.845217022273199,yG7
9,28,0.742665253270659,yG7
9,29,0.721666427689498,yG7
9,31,0.766076146291367,yG7
9,35,1.07130687128462,yG7
10,0,-0.166241732195526,yG7
10,1,0.846357787854523,yG7
10,2,1.88184671799459,yG7
10,3,0.283514267944332,yG7
10,4,-0.0214575949125062,yG7
10,5,0.00743057288245721,yG7
10,6,-0.236688885836859,yG7
10,7,-0.777711446944764,yG7
10,8,-0.332128974635431,yG7
10,14,0.184126287590976,yG7
10,21,-0.302326749618029,yG7
10,22,2.37247586000829,yG7
10,23,1.62742727621388,yG7
10,24,1.16798284414689,yG7
10,25,0.667951722393633,yG7
10,26,0.296213463478648,yG7
10,27,0.18300619444575,yG7
10,28,0.100037476157291,yG7
10,29,0.116955622801088,yG7
10,31,0.294851978428106,yG7
10,35,0.129513631497669,yG7
11,0,-1.01140709015077,yG7
11,2,0.333431828875139,yG7
11,4,-0.302562144815636,yG7
11,6,-0.563807180590854,yG7
11,7,-0.856576712089397,yG7
11,8,-0.646110161270064,yG7
11,10,-0.522545498104647,yG7
11,14,-1.05964163016418,yG7
11,21,-0.311783652761931,yG7
11,22,2.34781021553885,yG7
11,25,0.19165098616455,yG7
11,26,-0.465289373795504,yG7
11,27,-0.598800008616102,yG7
11,28,-0.57543218180103,yG7
11,29,-0.263807291120767,yG7
11,35,-0.703393865182521,yG7
12,0,-0.672578925184181,yG7
12,6,-0.484630082291447,yG7
12,7,1.07682788066846,yG7
12,8,2.30980600432056,yG7
12,10,0.106935541378743,yG7
12,21,0.101361938659728,yG7
12,22,4.29447399098423,yG7
12,23,1.08815328135765,yG7
12,24,0.903854639799325,yG7
12,25,0.374769575582412,yG7
12,26,-0.28089798710838,yG7
12,27,0.655809765200182,yG7
12,28,0.277289864163291,yG7
12,31,0.12673133859361,yG7
12,35,0.355104750317571,yG7
13,0,3.04863984668279,yG7
13,2,3.23287024534522,yG7
13,3,2.53938920922805,yG7
13,4,1.0204656127579,yG7
13,6,1.63219188436144,yG7
13,14,1.03226490638361,yG7
13,21,2.97709767545125,yG7
13,22,8.29147850522427,yG7
13,23,2.85697520167906,yG7
13,24,2.70281549839285,yG7
13,25,1.80210083195037,yG7
13,26,2.30691094410885,yG7
13,27,2.64334575255655,yG7
13,28,1.97910405179729,yG7
13,29,1.60236125518135,yG7
13,31,1.54889056576969,yG7
13,35,0.732931623353326,yG7
14,4,-0.689616788984709,yG7
14,7,0.684269927591859,yG7
14,21,0.122506298759677,yG7
14,22,5.31581981635063,yG7
14,23,3.0550810298781,yG7
14,24,0.399637945788537,yG7
14,25,1.05850997169521,yG7
14,27,0.0951347234096422,yG7
14,29,0.0621639544034778,yG7
14,31,-0.0101433302772751,yG7
14,35,-0.113536607573342,yG7
15,0,0.231448355693321,yG7
15,1,3.97257188768365,yG7
15,2,2.58766614020174,yG7
15,3,4.54119231779501,yG7
15,4,3.27106579516758,yG7
15,5,1.02730906235323,yG7
15,6,0.532940673947901,yG7
15,7,0.477536964857022,yG7
15,8,0.544708339232535,yG7
15,10,0.420910327748491,yG7
15,14,0.21175442551135,yG7
15,21,-0.0734266764161126,yG7
15,22,1.58097842524151,yG7
15,23,2.76200726515185,yG7
15,24,1.66239363705962,yG7
15,25,0.630811479015688,yG7
15,26,0.598130925018576,yG7
15,27,0.400055982139627,yG7
15,28,0.693989121090588,yG7
15,29,0.728878946814554,yG7
15,31,0.976296359091934,yG7
15,35,0.197581487996895,yG7
1,0,0.110195293141948,yG7
1,1,1.3721835082025,yG7
1,2,2.36294593471355,yG7
1,3,1.594194458083,yG7
1,4,0.713002948199198,yG7
1,6,1.22484538565333,yG7
1,7,1.01238962314619,yG7
1,8,0.123122169618397,yG7
1,10,0.166298308295424,yG7
1,14,0.542225894032678,yG7
1,21,1.33839959798301,yG7
1,22,5.45272234603586,yG7
1,23,4.29692247557579,yG7
1,24,2.19370165134677,yG7
1,25,0.589425249483123,yG7
1,26,0.848877515084538,yG7
1,27,0.802383212572762,yG7
1,28,1.01042355456162,yG7
1,29,0.382833361414196,yG7
1,31,0.597419788995447,yG7
1,35,1.3105574615373,yG7
2,0,-0.635675650329316,yG7
2,1,0.273060536290399,yG7
2,2,1.32525998297302,yG7
2,3,0.015109902123948,yG7
2,4,-0.346251476854918,yG7
2,5,-0.355026132693532,yG7
2,6,-0.012711045160282,yG7
2,7,-0.177228723662544,yG7
2,8,-1.06843762280274,yG7
2,10,-1.16175530988592,yG7
2,14,-0.467374121544632,yG7
2,21,0.558695642898808,yG7
2,22,5.58968045557123,yG7
2,23,3.09238804899272,yG7
2,25,0.281457214672485,yG7
2,26,-0.157884444579448,yG7
2,27,0.20042929350689,yG7
2,28,-0.199297826406928,yG7
2,29,-0.397813317148881,yG7
2,31,-0.353830322992899,yG7
2,35,-0.33084404611454,yG7
3,0,-0.0951658345071544,yG7
3,1,0.351725151382177,yG7
3,2,0.435385892099719,yG7
3,3,0.0261222558703235,yG7
3,4,-0.0430052311805683,yG7
3,5,-0.432950383864672,yG7
3,6,-0.121116661204149,yG7
3,7,-0.464377252035412,yG7
3,8,-0.334505383772233,yG7
3,10,-0.140805176811503,yG7
3,21,-0.0489320234684948,yG7
3,22,5.54752510515836,yG7
3,23,2.3856011670207,yG7
3,24,0.75364445283127,yG7
3,26,-0.058477981854449,yG7
3,27,-0.231036802913042,yG7
3,28,-0.163934086597753,yG7
3,29,-0.0454426660930683,yG7
3,31,0.513205654421164,yG7
3,35,0.336757335365948,yG7
4,0,0.214566410879722,yG7
4,1,2.46948269192971,yG7
4,2,1.11626698341281,yG7
4,3,0.465102163281071,yG7
4,4,0.0851669477600804,yG7
4,5,0.246127559597042,yG7
4,6,0.706196860957638,yG7
4,7,-0.100994672955362,yG7
4,8,1.03298521681726,yG7
4,10,0.495719024345362,yG7
4,14,-0.939573105722932,yG7
4,21,1.29346920685946,yG7
4,22,4.34293700322196,yG7
4,23,2.54044060290564,yG7
4,26,-0.107652720480272,yG7
4,27,-0.287454213615845,yG7
4,28,-0.51439976922641,yG7
4,29,-0.127562653982741,yG7
4,31,0.145195732390095,yG7
4,35,1.46563433532675,yG7
5,0,-0.932507937250709,yG7
5,1,0.81261226145371,yG7
5,2,0.728025158882114,yG7
5,3,-0.0888241043675507,yG7
5,4,-0.807607928249605,yG7
5,5,-0.51371795229852,yG7
5,6,-0.624798003227132,yG7
5,7,0.832477989282216,yG7
5,8,1.13617039591278,yG7
5,10,-0.185147078128144,yG7
5,14,-0.311982057811346,yG7
5,21,-0.625687274914681,yG7
5,22,-0.0554805714497836,yG7
5,23,-0.0701988471954116,yG7
5,24,0.127564980709535,yG7
5,25,0.0709295053654729,yG7
5,26,-0.00414264258707741,yG7
5,27,-0.159623452448311,yG7
5,28,-0.114318447728192,yG7
5,29,0.00175104433785662,yG7
5,31,-0.112001338733802,yG7
5,35,-0.155413034630731,yG7
6,0,0.243276920303418,yG7
6,1,2.24273545713228,yG7
6,2,1.648152328796,yG7
6,3,0.206488320027208,yG7
6,4,0.15391540864155,yG7
6,5,0.364836727127786,yG7
6,6,-0.0202326154457819,yG7
6,7,0.258206390258092,yG7
6,8,0.24946144514954,yG7
6,10,0.315943394934334,yG7
6,14,0.397987931998159,yG7
6,21,0.673203463690674,yG7
6,22,4.30712609165172,yG7
6,23,2.08510900330491,yG7
6,24,0.76875768795076,yG7
6,25,0.452169585070837,yG7
6,26,0.829537560998771,yG7
6,27,0.352214976512417,yG7
6,28,0.532562343247019,yG7
6,29,0.618383616912193,yG7
6,31,1.15557730810633,yG7
6,35,1.40743804473015,yG7
7,0,0.425208552674777,yG8
7,1,-2.14429340587931,yG8
7,2,-1.86726243864832,yG8
7,3,-1.7248209604536,yG8
7,4,-2.48022827330185,yG8
7,5,-1.00125888629067,yG8
7,6,-1.44623912292927,yG8
7,7,-1.45020342032397,yG8
7,8,-1.84914506519928,yG8
7,10,1.69869599601194,yG8
7,14,-2.89674950280082,yG8
7,21,1.46992848059847,yG8
7,23,2.12958158857397,yG8
7,24,1.88620428207519,yG8
7,25,1.46328277339098,yG8
7,28,1.27929314183988,yG8
7,29,1.65457958849692,yG8
7,31,1.26464863037814,yG8
7,35,2.04060300171116,yG8
8,0,-1.45597965799291,yG8
8,1,-1.58263276636987,yG8
8,2,1.20120632367141,yG8
8,4,-0.33326387687542,yG8
8,5,-0.238782550264094,yG8
8,6,1.33475270676525,yG8
8,7,2.40044337197403,yG8
8,10,-0.164773355542122,yG8
8,14,0.485625969423896,yG8
8,21,2.03036490348146,yG8
8,24,1.87088270160811,yG8
8,25,2.41246067906111,yG8
8,27,2.49570413837617,yG8
8,29,2.61632359975879,yG8
8,31,2.36165700342378,yG8
8,35,2.58563063409335,yG8
9,0,-0.816166510123215,yG8
9,1,5.71702868968897,yG8
9,2,4.38919496247633,yG8
9,3,1.15822689934786,yG8
9,4,2.52834962140014,yG8
9,5,1.01344854231622,yG8
9,6,-1.48468595594099,yG8
9,7,0.206529782161317,yG8
9,8,-0.260830774765333,yG8
9,10,-0.00307406527970021,yG8
9,21,1.51643825625961,yG8
9,22,1.32398751690169,yG8
9,23,2.25819904796737,yG8
9,27,1.49524826413729,yG8
9,28,1.58766796806203,yG8
9,29,1.51371819088525,yG8
9,31,2.11995969754049,yG8
9,35,1.65190702267999,yG8
10,0,-0.292757998469479,yG8
10,1,-5.01269871533262,yG8
10,2,-0.301401764604713,yG8
10,3,-1.41515105867756,yG8
10,4,-1.95060113592241,yG8
10,5,-0.732510583635458,yG8
10,6,-0.625173328249909,yG8
10,7,-4.35251391949659,yG8
10,8,0.506965684351377,yG8
10,14,0.960280901942337,yG8
10,21,1.74325736458248,yG8
10,22,1.39392739600059,yG8
10,23,1.91121402445849,yG8
10,24,2.09709999723135,yG8
10,25,1.58780773775164,yG8
10,26,1.71221524759606,yG8
10,27,2.40692344513896,yG8
10,28,2.36752759580814,yG8
10,29,1.61835309557065,yG8
10,31,3.00256769940406,yG8
10,35,1.70730565944493,yG8
11,0,0.774473883750131,yG8
11,2,1.63593457425792,yG8
11,4,0.606753817540919,yG8
11,6,1.03615117881706,yG8
11,7,0.0563656622539447,yG8
11,8,0.224656365499383,yG8
11,10,1.74232894286925,yG8
11,14,0.330495071955052,yG8
11,21,2.06986806265988,yG8
11,22,1.07595941488166,yG8
11,25,1.42226024508007,yG8
11,26,1.34178182780317,yG8
11,27,1.20378790573136,yG8
11,28,1.29538207517199,yG8
11,29,1.77700695892477,yG8
11,35,1.46403801164608,yG8
12,0,-0.107165285429155,yG8
12,6,0.64830658805903,yG8
12,7,-1.81413994088133,yG8
12,8,-0.580228673018723,yG8
12,10,-1.02500076619851,yG8
12,21,1.19878768974629,yG8
12,22,2.76144208579317,yG8
12,23,2.25959788991718,yG8
12,24,1.1206125968045,yG8
12,25,2.61005500761187,yG8
12,26,0.658391531146915,yG8
12,27,1.79286951459791,yG8
12,28,1.42462452125832,yG8
12,31,1.07055132118182,yG8
12,35,1.55159807623458,yG8
13,0,-1.63279221389552,yG8
13,2,0.0334004600361528,yG8
13,3,-0.287420021330038,yG8
13,4,-5.02511175407469,yG8
13,6,-3.40764679326988,yG8
13,14,-0.437074057375969,yG8
13,21,1.12158454366987,yG8
13,22,1.42373842780997,yG8
13,23,2.20549603391512,yG8
13,24,2.46532698529201,yG8
13,25,2.22601589515257,yG8
13,26,2.60674071595597,yG8
13,27,2.16072715795091,yG8
13,28,1.98338783782649,yG8
13,29,2.2986834578785,yG8
13,31,2.21929102710795,yG8
13,35,2.54156424099099,yG8
14,4,-4.7342412398076,yG8
14,7,-3.14755895391022,yG8
14,21,1.45922919282153,yG8
14,22,1.11788566416023,yG8
14,23,1.8356489508082,yG8
14,24,1.58721806463569,yG8
14,25,1.75148830821295,yG8
14,27,1.72822224785147,yG8
14,29,1.16304266752038,yG8
14,31,1.57617435131535,yG8
14,35,1.22404880174021,yG8
15,0,1.289535300948,yG8
15,1,1.35313175031664,yG8
15,2,1.35143830146657,yG8
15,3,1.70717860616108,yG8
15,4,1.93837434112473,yG8
15,5,2.87834118493454,yG8
15,6,1.43179457943904,yG8
15,7,1.81027299766397,yG8
15,8,1.42801307111958,yG8
15,10,2.27565881197266,yG8
15,14,1.54547619137474,yG8
15,21,0.414506164461966,yG8
15,22,1.64119286377306,yG8
15,23,0.523145962679876,yG8
15,24,1.89419320981418,yG8
15,25,1.27626744080856,yG8
15,26,0.863052681011505,yG8
15,27,2.22963050078326,yG8
15,28,1.81113774845466,yG8
15,29,1.56583764006636,yG8
15,31,1.50822271275852,yG8
15,35,1.79089435541037,yG8
1,0,-1.21440217952573,yG8
1,1,-2.60878322027514,yG8
1,2,0.00133529222582622,yG8
1,3,-0.119807236230577,yG8
1,4,-0.571283293396286,yG8
1,6,-0.392451220860939,yG8
1,7,0.225181725870703,yG8
1,8,-1.25981706549992,yG8
1,10,1.39043228760892,yG8
1,14,-0.203490302733761,yG8
1,21,1.43881030366527,yG8
1,22,1.78799094431964,yG8
1,23,2.59095573331881,yG8
1,24,2.35444994467019,yG8
1,25,1.61341063434884,yG8
1,26,1.75849804390495,yG8
1,27,2.31380462054828,yG8
1,28,2.58316863375407,yG8
1,29,1.0315229170483,yG8
1,31,2.28893469937764,yG8
1,35,2.55122987907352,yG8
2,0,1.03819222949068,yG8
2,1,1.39216459437555,yG8
2,2,1.61033274212498,yG8
2,3,0.386956132085524,yG8
2,4,0.445756402345072,yG8
2,5,1.01508257091071,yG8
2,6,0.548566846111077,yG8
2,7,1.11457864214187,yG8
2,8,-0.713297976203827,yG8
2,10,-0.229789282096911,yG8
2,14,-2.17482604439162,yG8
2,21,1.17992996218407,yG8
2,22,2.18332041450209,yG8
2,23,2.51873335210702,yG8
2,25,1.43393337210226,yG8
2,26,1.03302161034554,yG8
2,27,2.09947023259329,yG8
2,28,1.65459780032195,yG8
2,29,1.2869945402396,yG8
2,31,2.0295275203513,yG8
2,35,0.657202779850538,yG8
3,0,1.30735846887304,yG8
3,1,2.33745905833261,yG8
3,2,-0.325658178834818,yG8
3,3,1.47231445528036,yG8
3,4,0.565355192583858,yG8
3,5,0.520465337190578,yG8
3,6,0.881163935807972,yG8
3,7,0.552876470903383,yG8
3,8,1.21788631605358,yG8
3,10,1.04395240551641,yG8
3,21,1.41105699172769,yG8
3,22,2.0134823521093,yG8
3,23,1.69315139472818,yG8
3,24,2.08681583248245,yG8
3,26,1.16516187770945,yG8
3,27,1.87323472433177,yG8
3,28,1.94240962458597,yG8
3,29,1.19918628321049,yG8
3,31,2.11476964834116,yG8
3,35,2.40977329271509,yG8
4,0,0.240610224412575,yG8
4,1,0.50100733256844,yG8
4,2,0.731904031160324,yG8
4,3,0.982309124239089,yG8
4,4,-0.0655464357667946,yG8
4,5,0.698690726518971,yG8
4,6,0.729073011924912,yG8
4,7,-0.582435507607283,yG8
4,8,1.05559195826993,yG8
4,10,1.08015838244844,yG8
4,14,0.163953575557823,yG8
4,21,2.09764807358459,yG8
4,22,1.54180343041709,yG8
4,23,2.07648284243388,yG8
4,26,1.77062358894218,yG8
4,27,2.03339808442466,yG8
4,28,1.20256335761756,yG8
4,29,1.57614459276459,yG8
4,31,2.4393031195988,yG8
4,35,1.67908657269354,yG8
5,0,-0.320767168219307,yG8
5,1,-0.884705353687444,yG8
5,2,1.11649465184861,yG8
5,3,0.618087263938267,yG8
5,4,1.03829056682924,yG8
5,5,-0.0221947929227209,yG8
5,6,0.480171567712338,yG8
5,7,1.17716057261638,yG8
5,8,0.907257468544592,yG8
5,10,0.481335475080172,yG8
5,14,-1.78698608320376,yG8
5,21,1.53847384209394,yG8
5,22,1.74739508527478,yG8
5,23,2.0851866651872,yG8
5,24,2.25069617103135,yG8
5,25,2.20952261330093,yG8
5,26,2.30715984907468,yG8
5,27,1.82350814866401,yG8
5,28,2.02705101665667,yG8
5,29,1.7421878379751,yG8
5,31,1.86589226086764,yG8
5,35,1.527695251689,yG8
6,0,0.764652353506105,yG8
6,1,0.384517849407829,yG8
6,2,1.75417824937335,yG8
6,3,0.41299625035298,yG8
6,4,1.40408538718639,yG8
6,5,1.44846497376114,yG8
6,6,-0.337127737522384,yG8
6,7,0.786489869049286,yG8
6,8,-1.15866494944917,yG8
6,10,1.41586989337995,yG8
6,14,0.233333475114551,yG8
6,21,2.28478593059144,yG8
6,22,2.97587909871188,yG8
6,23,2.75550395578438,yG8
6,24,2.54912454898211,yG8
6,25,1.42139998184629,yG8
6,26,2.87917037878166,yG8
6,27,1.61427839616678,yG8
6,28,2.13769132648639,yG8
6,29,1.9650861576719,yG8
6,31,1.81187080735049,yG8
6,35,1.54989882703062,yG8
7,0,-0.136031363427237,yG9
7,1,-0.256801362644978,yG9
7,2,1.01369154919223,yG9
7,3,-0.770523238316835,yG9
7,4,-1.83415138742124,yG9
7,5,-0.59752511094865,yG9
7,6,-0.365687988315048,yG9
7,7,0.188252998285004,yG9
7,8,-0.694950447174999,yG9
7,10,0.372114125091122,yG9
7,14,-1.34540282425762,yG9
7,21,0.508814041321535,yG9
7,23,0.291121428453507,yG9
7,24,0.528896440686958,yG9
7,25,1.43386148148436,yG9
7,28,1.1166418972264,yG9
7,29,1.41193285674097,yG9
7,31,-0.0500271550178284,yG9
7,35,1.0604627222859,yG9
8,0,-0.240362752531571,yG9
8,1,-1.16463660138089,yG9
8,2,-0.52469930783587,yG9
8,4,-0.70547256904098,yG9
8,5,0.0657721863518271,yG9
8,6,0.150133506052906,yG9
8,7,1.94006964365562,yG9
8,10,-0.530058409143039,yG9
8,14,0.0191156222086932,yG9
8,21,-0.140949885661238,yG9
8,24,-1.25642757961332,yG9
8,25,0.319849198116973,yG9
8,27,-0.240037688842633,yG9
8,29,-0.643907387443543,yG9
8,31,-0.027666653557922,yG9
8,35,0.856081153990052,yG9
9,0,-0.618927196481325,yG9
9,1,3.5900200424969,yG9
9,2,3.15312031314094,yG9
9,3,1.32280031234059,yG9
9,4,1.45630678556612,yG9
9,5,1.51508451972676,yG9
9,6,0.737654241032019,yG9
9,7,0.39577224135378,yG9
9,8,0.249108518020609,yG9
9,10,0.701764061083332,yG9
9,21,0.839900014938748,yG9
9,22,-0.823798639394276,yG9
9,23,0.660713828395343,yG9
9,27,0.997794854808425,yG9
9,28,-0.369800500233424,yG9
9,29,-0.00137090314886307,yG9
9,31,1.06493336777118,yG9
9,35,0.0436415564310916,yG9
10,0,0.594238486278274,yG9
10,1,-0.850320985803226,yG9
10,2,-0.424996193445352,yG9
10,3,-0.128385899676447,yG9
10,4,-0.304476956798025,yG9
10,5,0.149205388690353,yG9
10,6,-0.432779195278987,yG9
10,7,-0.449211492818154,yG9
10,8,0.170423140271758,yG9
10,14,0.411388007914377,yG9
10,21,0.485946035075399,yG9
10,22,0.177138413418467,yG9
10,23,-0.724766043673004,yG9
10,24,0.53609092024567,yG9
10,25,0.93658631831839,yG9
10,26,0.361837538088334,yG9
10,27,1.64006000531758,yG9
10,28,0.173805250198074,yG9
10,29,0.451280422144459,yG9
10,31,1.09299553597211,yG9
10,35,-0.0177858179971052,yG9
11,0,0.252719443909895,yG9
11,2,-0.21860543727321,yG9
11,4,0.376036783376637,yG9
11,6,1.19966624321428,yG9
11,7,-0.0976807647127011,yG9
11,8,-0.651398557210932,yG9
11,10,-0.545800773742831,yG9
11,14,-0.653260577123233,yG9
11,21,-0.200761459908136,yG9
11,22,-0.848085407289791,yG9
11,25,-0.137726216874201,yG9
11,26,-0.033254274483009,yG9
11,27,0.0323568738374147,yG9
11,28,-0.315557594044891,yG9
11,29,0.218457699415247,yG9
11,35,-0.270730317421185,yG9
12,0,-0.192832712160835,yG9
12,6,0.817703580140925,yG9
12,7,-0.583942817075847,yG9
12,8,0.642071690166213,yG9
12,10,0.496399417318853,yG9
12,21,0.248315053704598,yG9
12,22,1.50204820097067,yG9
12,23,-0.75704473473638,yG9
12,24,1.02650400344117,yG9
12,25,1.98671027403329,yG9
12,26,-2.29042985810964,yG9
12,27,1.57754715993058,yG9
12,28,0.601724035858734,yG9
12,31,-0.235627259040547,yG9
12,35,0.130586072937746,yG9
13,0,-2.00332178720378,yG9
13,2,0.173383125736986,yG9
13,3,0.967498384171404,yG9
13,4,-2.29488882676756,yG9
13,6,-1.16284448000139,yG9
13,14,0.0895364005934484,yG9
13,21,0.864219998712738,yG9
13,22,0.590101410053979,yG9
13,23,-0.435538804861992,yG9
13,24,-0.432267794996353,yG9
13,25,1.08017044010451,yG9
13,26,-0.0646144268942679,yG9
13,27,-0.890871509226506,yG9
13,28,-0.199624173651595,yG9
13,29,1.14459176326235,yG9
13,31,-0.432804133216058,yG9
13,35,0.211579675632379,yG9
14,4,-3.12086979373494,yG9
14,7,-1.72135271956372,yG9
14,21,-0.943278146438843,yG9
14,22,0.615252657514137,yG9
14,23,-0.751489789622162,yG9
14,24,-0.415311972487886,yG9
14,25,-0.658413344547579,yG9
14,27,-0.423462111703047,yG9
14,29,0.603714391758906,yG9
14,31,0.207501958084674,yG9
14,35,-0.0832810387636224,yG9
15,0,-0.411704567997186,yG9
15,1,-0.559753908982604,yG9
15,2,-0.357089229820609,yG9
15,3,0.125780841278255,yG9
15,4,0.14476034579012,yG9
15,5,-0.515446033224702,yG9
15,6,0.0835144389620017,yG9
15,7,-0.24817314210555,yG9
15,8,-0.688511012974216,yG9
15,10,-0.150644640325431,yG9
15,14,-0.609379075576909,yG9
15,21,-1.0566522448137,yG9
15,22,-2.16542186382597,yG9
15,23,0.696232382488394,yG9
15,24,-1.08951807662238,yG9
15,25,-0.0936679463471025,yG9
15,26,0.104730994937469,yG9
15,27,-0.0217590303289318,yG9
15,28,-0.880254439104624,yG9
15,29,0.422115218215775,yG9
15,31,-0.28925406780372,yG9
15,35,1.33019382411455,yG9
1,0,0.384258484731652,yG9
1,1,-0.628460779466817,yG9
1,2,-0.151170820876339,yG9
1,3,-0.45922397557816,yG9
1,4,-0.457881599549713,yG9
1,6,0.0316978219127484,yG9
1,7,-0.810137946480759,yG9
1,8,0.0298572130498895,yG9
1,10,0.469370049872924,yG9
1,14,0.560422840457622,yG9
1,21,0.22129372527062,yG9
1,22,-0.362110315132886,yG9
1,23,-0.0332047518806365,yG9
1,24,0.632926430052707,yG9
1,25,0.600156528173691,yG9
1,26,-0.47854790478155,yG9
1,27,-0.604169303245792,yG9
1,28,0.672352877715954,yG9
1,29,-0.863524703020184,yG9
1,31,-0.706920607650281,yG9
1,35,-0.968792615125797,yG9
2,0,0.705897677267517,yG9
2,1,0.154415580274764,yG9
2,2,0.142378811167295,yG9
2,3,-0.0711115797809181,yG9
2,4,-0.0143156282663596,yG9
2,5,0.157412649349408,yG9
2,6,0.650490838745706,yG9
2,7,0.336190735690206,yG9
2,8,0.540396926626477,yG9
2,10,0.988375136491089,yG9
2,14,-0.435006187324903,yG9
2,21,0.27361076359788,yG9
2,22,0.688677974204709,yG9
2,23,0.423174524254873,yG9
2,25,0.424018396047881,yG9
2,26,-0.0831799179463022,yG9
2,27,0.366298541376961,yG9
2,28,1.41544128907441,yG9
2,29,0.411459666422843,yG9
2,31,1.32934550268653,yG9
2,35,0.58483072045774,yG9
3,0,-1.11625114553845,yG9
3,1,0.968863973380863,yG9
3,2,-1.49252661914289,yG9
3,3,-0.367360499757075,yG9
3,4,-0.47486943787645,yG9
3,5,-1.30752641153244,yG9
3,6,-0.830944639258665,yG9
3,7,-0.367335696352023,yG9
3,8,-0.541976946645712,yG9
3,10,-0.442154418871373,yG9
3,21,0.599059592529433,yG9
3,22,0.249826753871834,yG9
3,23,-0.158088095706417,yG9
3,24,-0.0191444790554404,yG9
3,26,-0.640650162010438,yG9
3,27,-1.26275219475468,yG9
3,28,-0.735237044186428,yG9
3,29,-0.74706053172558,yG9
3,31,-0.886490703790692,yG9
3,35,-0.55840638292432,yG9
4,0,-0.0776944820804318,yG9
4,1,0.45029300173026,yG9
4,2,-2.94252496946364,yG9
4,3,-1.05766461521587,yG9
4,4,0.553325310279963,yG9
4,5,0.264235306969761,yG9
4,6,1.01459954568485,yG9
4,7,-1.58884753673681,yG9
4,8,0.48817316118533,yG9
4,10,-0.753944989798396,yG9
4,14,-1.99067994474007,yG9
4,21,0.886388483053579,yG9
4,22,-1.12507204600129,yG9
4,23,-1.6402136373847,yG9
4,26,-2.02467626006599,yG9
4,27,-2.21493981737753,yG9
4,28,-1.1981916112282,yG9
4,29,0.377035483178349,yG9
4,31,-2.32526162621479,yG9
4,35,0.861649759120891,yG9
5,0,2.40874170123607,yG9
5,1,2.0993791323358,yG9
5,2,3.02022988966856,yG9
5,3,3.14015470948251,yG9
5,4,3.86572963176558,yG9
5,5,2.53623498785904,yG9
5,6,3.38760197794659,yG9
5,7,1.42677126085967,yG9
5,8,2.45185063608417,yG9
5,10,3.18658908851922,yG9
5,14,2.49699857231363,yG9
5,21,2.52952933489295,yG9
5,22,2.79261411750646,yG9
5,23,2.59051131276322,yG9
5,24,1.94459514328643,yG9
5,25,1.64030187945225,yG9
5,26,2.45531319852073,yG9
5,27,2.60665663530732,yG9
5,28,2.30533249441499,yG9
5,29,1.97398538150559,yG9
5,31,2.44082120470824,yG9
5,35,2.05723115809984,yG9
6,0,0.451270213997422,yG9
6,1,-0.811257618395133,yG9
6,2,0.240614598265722,yG9
6,3,-0.0427532614824178,yG9
6,4,0.381117045929446,yG9
6,5,0.196723123285932,yG9
6,6,-0.763414913539454,yG9
6,7,0.266303492792501,yG9
6,8,-0.912064929545213,yG9
6,10,0.493933905101188,yG9
6,14,0.564786740383631,yG9
6,21,0.288944660340151,yG9
6,22,0.372869528971653,yG9
6,23,0.97026244853961,yG9
6,24,0.58658603438907,yG9
6,25,0.640656529306006,yG9
6,26,0.345152678979654,yG9
6,27,0.617615471821555,yG9
6,28,-0.0243742329450995,yG9
6,29,0.401611237872158,yG9
6,31,-0.419382104739532,yG9
6,35,0.231436090194871,yG9
7,0,1.59583567762629,yG10
7,1,0.0548752212421011,yG10
7,2,-0.257275247878724,yG10
7,3,0.712800414511596,yG10
7,4,0.685621834522975,yG10
7,5,0.683137942444169,yG10
7,6,0.299276286179966,yG10
7,7,0.920165729005106,yG10
7,8,-0.0779416605672003,yG10
7,10,1.71644906130467,yG10
7,14,0.536843261741155,yG10
7,21,-0.715771204891859,yG10
7,23,-0.422571733996289,yG10
7,24,-0.446041032560069,yG10
7,25,-0.684227574290847,yG10
7,28,-0.469171461041803,yG10
